time_stamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
3375,-41.55,174.34,170.14,3.64,-5.36,12.66
3380,-31.40,169.82,162.13,4.26,-5.19,12.70
3385,-12.58,150.84,142.92,5.46,-4.68,12.71
3390,0.90,110.72,120.92,6.29,-3.97,12.58
3395,6.98,17.23,94.18,6.66,-2.83,11.27
3400,6.81,-1.12,90.75,6.66,-2.66,10.84
3405,6.01,-33.90,86.23,6.62,-2.42,9.94
3410,2.09,-92.56,82.29,6.36,-2.30,7.77
3415,1.32,-103.42,82.78,6.25,-2.55,7.36
3420,0.70,-108.85,83.89,6.08,-3.22,7.31
3425,0.59,-109.49,84.21,6.04,-3.43,7.34
3430,0.52,-109.86,84.41,6.01,-3.57,7.36
3435,0.34,-110.73,84.82,5.94,-3.90,7.44
3440,-0.14,-112.30,83.81,5.73,-4.71,7.74
3445,-0.50,-114.05,81.77,5.59,-5.12,7.88
3451,-1.08,-119.28,76.26,5.39,-5.45,7.96
3455,-1.44,-122.18,73.04,5.29,-5.53,7.95
3460,-2.98,-130.78,63.19,4.98,-5.64,7.78
3465,-4.26,-135.96,56.72,4.77,-5.66,7.64
3470,-6.97,-143.31,45.78,4.42,-5.62,7.37
3475,-8.57,-146.20,40.14,4.25,-5.59,7.24
3480,-10.39,-148.50,34.67,4.10,-5.56,7.13
3486,-11.93,-150.04,30.68,3.99,-5.53,7.07
3490,-17.61,-153.71,17.59,3.71,-5.53,7.05
3495,-21.05,-155.07,10.39,3.59,-5.57,7.11
3502,-22.73,-155.63,6.94,3.54,-5.61,7.19
3506,-26.90,-156.79,-1.97,3.40,-5.78,7.49
3510,-28.41,-157.20,-5.56,3.35,-5.85,7.62
3515,-31.58,-157.93,-13.48,3.23,-6.00,7.93
3521,-33.46,-158.24,-18.39,3.16,-6.07,8.10
3525,-37.60,-158.64,-29.57,2.98,-6.20,8.49
3530,-39.12,-158.68,-33.84,2.91,-6.24,8.64
3536,-40.87,-158.68,-39.09,2.81,-6.27,8.82
3540,-43.82,-158.55,-48.91,2.55,-6.31,9.14
3545,-45.17,-158.33,-54.07,2.37,-6.33,9.29
3552,-45.97,-157.94,-57.47,2.21,-6.36,9.38
3556,-46.45,-157.51,-59.54,2.11,-6.40,9.42
3560,-46.73,-156.98,-60.79,2.04,-6.44,9.44
3565,-47.11,-156.21,-62.40,1.96,-6.49,9.47
3571,-48.61,-154.07,-68.35,1.77,-6.66,9.53
3575,-49.76,-152.23,-73.55,1.65,-6.79,9.58
3580,-51.44,-149.29,-82.43,1.49,-7.02,9.66
3586,-52.74,-145.52,-92.11,1.33,-7.27,9.73
3590,-53.05,-143.40,-96.49,1.27,-7.37,9.77
3595,-53.13,-140.35,-101.66,1.19,-7.48,9.81
3600,-52.66,-135.86,-106.79,1.11,-7.54,9.87
3605,-51.84,-131.27,-111.75,1.06,-7.51,9.93
3610,-51.02,-127.88,-115.98,1.03,-7.40,10.00
3615,-49.95,-123.99,-122.19,1.02,-7.21,10.11
3620,-49.36,-122.14,-126.55,1.01,-7.09,10.17
3625,-48.99,-121.01,-129.68,1.01,-7.00,10.22
3630,-47.24,-115.42,-146.87,0.98,-6.61,10.50
3636,-46.77,-113.57,-153.77,0.96,-6.49,10.64
3640,-46.61,-112.78,-156.98,0.94,-6.46,10.71
3645,-46.40,-111.37,-160.69,0.89,-6.38,10.81
3651,-46.26,-110.06,-162.25,0.82,-6.31,10.87
3655,-46.14,-108.99,-162.87,0.76,-6.23,10.91
3660,-45.73,-106.11,-162.35,0.61,-5.99,10.97
3665,-45.23,-103.49,-161.04,0.46,-5.74,11.01
3671,-44.83,-101.66,-159.84,0.34,-5.57,11.04
3675,-43.90,-98.58,-157.41,0.11,-5.30,11.10
3680,-42.97,-96.98,-155.61,-0.07,-5.17,11.14
3686,-42.44,-96.59,-154.41,-0.13,-5.08,11.15
3690,-41.89,-96.34,-153.02,-0.18,-5.00,11.15
3695,-39.30,-95.25,-144.72,-0.37,-4.46,11.11
3701,-38.56,-94.95,-141.94,-0.42,-4.28,11.10
3705,-37.07,-94.27,-136.09,-0.51,-3.91,11.06
3710,-34.08,-92.55,-124.11,-0.71,-3.22,10.93
3715,-31.91,-91.01,-114.75,-0.86,-2.74,10.79
3720,-30.86,-90.14,-109.79,-0.94,-2.53,10.69
3725,-27.86,-86.92,-93.86,-1.22,-1.97,10.25
3730,-27.34,-86.06,-90.63,-1.29,-1.88,10.11
3735,-26.18,-83.89,-82.94,-1.46,-1.73,9.79
3740,-25.90,-83.29,-81.44,-1.50,-1.70,9.71
3745,-25.85,-83.06,-81.72,-1.50,-1.68,9.68
3750,-25.41,-82.28,-79.38,-1.55,-1.67,9.58
3755,-21.74,-77.89,-53.31,-1.89,-1.71,9.25
3760,-20.86,-76.95,-46.30,-1.98,-1.74,9.17
3765,-18.76,-74.77,-29.87,-2.21,-1.83,9.00
3770,-18.30,-74.31,-26.47,-2.26,-1.85,8.96
3775,-17.67,-73.68,-21.89,-2.33,-1.89,8.91
3780,-16.13,-72.09,-10.54,-2.49,-2.01,8.79
3785,-12.67,-67.44,22.03,-2.93,-2.72,8.32
3790,-12.19,-66.86,26.18,-3.00,-3.00,7.93
3795,-12.03,-66.78,27.04,-3.02,-3.07,7.79
3800,-11.94,-66.75,27.53,-3.03,-3.11,7.70
3805,-11.85,-66.74,28.02,-3.03,-3.16,7.61
3810,-11.35,-66.69,30.12,-3.07,-3.36,7.13
3815,-9.31,-65.45,32.42,-3.09,-3.76,6.20
3820,-8.55,-64.85,32.79,-3.08,-3.84,6.00
3825,-7.23,-63.61,33.43,-3.08,-3.97,5.70
3830,-1.85,-54.94,35.42,-2.97,-4.26,5.09
3836,-0.89,-52.20,35.98,-2.93,-4.33,5.04
3840,0.36,-48.19,36.79,-2.87,-4.39,5.00
3845,1.67,-39.53,38.41,-2.70,-4.57,5.06
3851,2.23,-27.25,40.43,-2.42,-4.96,5.22
3855,2.20,-24.48,40.83,-2.34,-5.06,5.27
3860,1.96,-18.55,41.64,-2.16,-5.28,5.37
3865,1.78,-16.05,41.94,-2.08,-5.36,5.41
3870,1.55,-13.32,42.23,-1.97,-5.44,5.46
3875,0.81,-7.87,42.78,-1.70,-5.58,5.54
3880,0.04,-3.30,43.04,-1.47,-5.66,5.58
3886,-0.51,-0.93,43.09,-1.36,-5.69,5.59
3890,-1.93,4.14,43.05,-1.14,-5.73,5.60
3895,-5.07,12.98,42.48,-0.89,-5.75,5.59
3902,-7.50,19.24,41.62,-0.71,-5.77,5.61
3906,-9.37,24.13,40.61,-0.55,-5.80,5.64
3910,-10.76,28.21,39.48,-0.38,-5.85,5.68
3915,-12.87,36.00,36.46,-0.01,-6.07,5.84
3921,-13.92,42.16,33.33,0.35,-6.33,5.99
3925,-14.32,47.53,30.58,0.64,-6.55,6.13
3930,-14.49,53.24,27.63,0.93,-6.74,6.28
3936,-14.52,54.66,26.87,1.00,-6.79,6.31
3940,-14.55,56.71,25.76,1.07,-6.84,6.37
3945,-14.57,58.74,24.63,1.10,-6.81,6.44
3952,-14.52,61.89,22.79,1.18,-6.67,6.54
3956,-14.02,74.03,10.90,1.85,-5.78,7.07
3960,-13.64,75.71,8.45,2.09,-5.60,7.16
3965,-11.31,81.50,-0.72,3.10,-5.05,7.40
3970,-9.76,84.10,-5.81,3.78,-4.90,7.47
3975,-7.50,86.82,-11.58,4.55,-4.76,7.53
3980,-1.33,93.85,-27.50,5.89,-4.21,7.57
3986,6.45,101.51,-45.29,6.68,-3.15,7.57
3990,11.24,105.33,-54.15,6.82,-2.30,7.56
3995,19.10,111.62,-66.94,6.78,-0.79,7.55
4000,28.69,121.07,-78.59,6.15,1.14,7.56
4005,33.31,127.08,-80.91,5.63,2.04,7.58
4010,37.51,135.97,-77.45,4.90,2.77,7.64
4015,45.60,154.11,-51.57,3.68,3.20,7.82
4021,46.36,155.38,-48.22,3.61,3.20,7.83
4025,47.73,157.26,-42.39,3.51,3.19,7.86
4030,51.59,160.00,-26.90,3.34,3.08,7.91
4035,54.68,159.79,-16.04,3.29,2.97,7.93
4040,59.54,155.70,-5.51,3.34,2.83,7.94
4045,74.56,141.58,3.32,3.73,2.65,7.91
4051,76.18,140.45,3.51,3.78,2.64,7.90
4055,78.73,138.88,3.71,3.87,2.64,7.88
4060,86.60,135.70,3.83,4.15,2.62,7.82
4065,89.67,134.46,3.67,4.30,2.65,7.78
4070,93.34,133.22,3.19,4.47,2.71,7.72
4075,109.36,131.00,-0.56,5.06,3.26,7.72
4080,121.95,130.39,-4.92,5.47,4.21,7.95
4085,145.27,129.04,-15.19,5.97,6.54,8.78
4090,161.29,127.88,-23.38,6.18,8.47,9.64
4095,181.08,125.36,-32.10,6.23,10.81,10.76
4100,197.05,117.06,-35.83,5.80,13.40,12.22
4105,187.36,102.52,-26.07,4.73,14.23,12.97
4110,178.28,96.13,-21.42,4.38,14.30,13.10
4115,170.10,92.21,-18.36,4.18,14.20,13.11
4120,141.26,80.76,-9.37,3.65,13.38,12.87
4125,61.49,51.49,12.95,2.86,9.74,11.63
4130,55.43,49.63,14.78,2.83,9.26,11.50
4135,35.90,43.84,20.34,2.75,6.72,10.93
4140,32.98,42.88,20.63,2.74,5.15,10.66
4145,31.65,42.42,19.88,2.73,3.57,10.41
4151,34.76,43.33,16.57,2.68,2.10,10.13
4155,37.78,44.45,11.87,2.60,0.56,9.84
4160,32.63,44.17,7.99,2.47,-1.00,9.58
4165,29.19,43.80,6.67,2.42,-1.53,9.52
4170,22.29,41.85,5.08,2.35,-2.19,9.48
4175,15.48,38.95,3.71,2.29,-2.58,9.48
4180,8.89,34.10,2.16,2.26,-2.76,9.48
4185,3.34,28.32,1.38,2.24,-2.61,9.49
4190,2.53,27.12,1.53,2.23,-2.52,9.49
4195,2.02,26.42,1.67,2.22,-2.45,9.51
4201,1.62,25.85,1.79,2.21,-2.40,9.52
4206,0.75,23.85,2.17,2.18,-2.23,9.56
4210,0.53,22.99,2.32,2.15,-2.17,9.58
4215,-0.00,20.20,2.58,2.08,-2.04,9.61
4221,-0.22,18.43,2.63,2.02,-2.00,9.63
4225,-0.30,17.70,2.63,1.99,-1.99,9.63
4230,-0.35,17.25,2.63,1.97,-1.99,9.63
4236,-0.43,16.25,2.61,1.93,-1.99,9.63
4241,-0.49,14.55,2.56,1.88,-2.00,9.61
4245,-0.51,13.75,2.54,1.87,-2.01,9.58
4250,-0.37,12.42,2.51,1.89,-2.03,9.46
4255,-0.22,11.94,2.50,1.92,-2.05,9.40
4260,0.11,11.32,2.49,1.96,-2.06,9.32
4265,0.66,10.77,2.49,2.00,-2.08,9.23
4271,2.37,9.49,2.53,2.08,-2.10,9.14
4276,2.73,9.27,2.55,2.09,-2.10,9.14
4281,3.68,8.78,2.64,2.08,-2.09,9.19
4285,3.90,8.67,2.67,2.05,-2.08,9.22
4290,4.00,8.62,2.69,2.03,-2.08,9.24
4295,4.11,8.51,2.72,2.00,-2.07,9.27
4301,4.08,8.33,2.75,1.94,-2.05,9.32
4306,4.02,8.22,2.75,1.91,-2.04,9.35
4310,3.76,7.96,2.71,1.85,-2.00,9.38
4316,3.64,7.88,2.68,1.84,-1.98,9.39
4321,3.55,7.82,2.65,1.83,-1.97,9.39
4325,2.69,7.40,2.26,1.78,-1.91,9.41
4330,1.90,7.04,1.85,1.76,-1.88,9.41
4336,1.59,6.85,1.68,1.76,-1.88,9.41
4340,0.82,6.17,1.23,1.74,-1.88,9.40
4345,0.66,5.94,1.11,1.73,-1.88,9.40
4351,0.57,5.79,1.05,1.72,-1.89,9.40
4355,0.38,5.41,0.90,1.71,-1.89,9.41
4360,0.16,4.84,0.70,1.68,-1.90,9.42
4366,0.07,4.48,0.59,1.66,-1.91,9.43
4370,-0.00,3.51,0.38,1.63,-1.93,9.42
4375,0.01,3.32,0.37,1.63,-1.93,9.41
4380,0.01,3.21,0.36,1.62,-1.93,9.40
4385,0.04,2.79,0.33,1.62,-1.93,9.38
4390,0.09,2.38,0.33,1.62,-1.93,9.35
4395,0.12,2.26,0.33,1.62,-1.93,9.34
4400,0.55,1.19,0.57,1.65,-1.93,9.30
4405,0.60,1.12,0.61,1.65,-1.93,9.30
4410,0.66,1.03,0.65,1.66,-1.93,9.30
4415,0.79,0.88,0.76,1.68,-1.92,9.30
4421,0.99,0.70,0.93,1.72,-1.92,9.30
4425,1.09,0.62,1.03,1.73,-1.93,9.30
4430,1.32,0.52,1.25,1.77,-1.93,9.32
4435,1.38,0.44,1.33,1.78,-1.93,9.36
4440,1.40,0.38,1.37,1.78,-1.93,9.39
4445,1.42,0.32,1.39,1.79,-1.93,9.41
4451,1.43,0.27,1.41,1.79,-1.93,9.43
4455,1.43,0.24,1.41,1.79,-1.93,9.44
4460,1.39,0.14,1.39,1.78,-1.93,9.47
4465,1.38,0.11,1.38,1.78,-1.93,9.47
4470,1.36,0.05,1.35,1.77,-1.93,9.49
4475,1.29,-0.13,1.29,1.76,-1.93,9.53
4480,1.25,-0.25,1.25,1.75,-1.93,9.55
4486,1.14,-0.49,1.15,1.73,-1.93,9.58
4490,0.75,-1.14,0.85,1.68,-1.91,9.60
4495,0.65,-1.28,0.77,1.68,-1.91,9.59
4501,0.48,-1.49,0.64,1.67,-1.89,9.56
4505,0.32,-1.62,0.49,1.67,-1.87,9.53
4510,0.28,-1.65,0.45,1.67,-1.87,9.53
4516,0.24,-1.67,0.41,1.67,-1.86,9.53
4520,0.08,-1.70,0.35,1.67,-1.86,9.54
4525,-0.07,-1.75,0.28,1.68,-1.87,9.54
4530,-0.17,-1.78,0.21,1.70,-1.87,9.53
4535,-0.22,-1.79,0.15,1.70,-1.88,9.52
4540,-0.23,-1.80,0.13,1.70,-1.88,9.52
4545,-0.28,-1.81,0.06,1.71,-1.88,9.52
4550,-0.39,-1.82,-0.08,1.73,-1.89,9.50
4555,-0.46,-1.82,-0.18,1.75,-1.89,9.49
4560,-0.56,-1.82,-0.28,1.79,-1.88,9.45
4566,-0.67,-1.80,-0.37,1.83,-1.87,9.38
4571,-0.71,-1.78,-0.40,1.85,-1.87,9.34
4575,-0.76,-1.76,-0.42,1.88,-1.86,9.29
4580,-0.81,-1.72,-0.43,1.90,-1.86,9.25
4585,-0.83,-1.69,-0.44,1.90,-1.86,9.24
4590,-0.83,-1.66,-0.44,1.90,-1.87,9.23
4595,-0.83,-1.60,-0.44,1.88,-1.87,9.24
4601,-0.84,-1.55,-0.44,1.86,-1.87,9.25
4605,-0.85,-1.48,-0.44,1.85,-1.88,9.26
4610,-0.90,-1.37,-0.44,1.82,-1.88,9.27
4615,-0.95,-1.32,-0.44,1.80,-1.88,9.28
4620,-1.03,-1.28,-0.44,1.79,-1.88,9.29
4625,-1.11,-1.27,-0.45,1.79,-1.89,9.31
4630,-1.27,-1.28,-0.51,1.79,-1.91,9.35
4636,-1.34,-1.28,-0.55,1.80,-1.92,9.38
4640,-1.44,-1.30,-0.67,1.81,-1.93,9.41
4645,-1.49,-1.30,-0.76,1.82,-1.94,9.43
4651,-1.51,-1.31,-0.80,1.82,-1.94,9.43
4655,-1.54,-1.31,-0.87,1.82,-1.95,9.44
4660,-1.55,-1.30,-0.92,1.83,-1.95,9.43
4665,-1.54,-1.29,-0.90,1.83,-1.95,9.43
4671,-1.52,-1.27,-0.87,1.83,-1.95,9.43
4675,-1.47,-1.22,-0.77,1.83,-1.95,9.42
4680,-1.42,-1.19,-0.70,1.83,-1.95,9.42
4685,-1.34,-1.14,-0.62,1.82,-1.95,9.41
4690,-1.13,-1.05,-0.43,1.80,-1.94,9.40
4695,-1.06,-1.02,-0.37,1.79,-1.94,9.39
4701,-0.99,-1.00,-0.32,1.78,-1.94,9.39
4705,-0.92,-0.97,-0.27,1.76,-1.93,9.39
4710,-0.89,-0.95,-0.23,1.76,-1.93,9.40
4715,-0.87,-0.94,-0.21,1.75,-1.93,9.40
4720,-0.86,-0.86,-0.14,1.73,-1.92,9.42
4725,-0.88,-0.76,-0.12,1.71,-1.91,9.43
4730,-0.89,-0.70,-0.12,1.70,-1.91,9.43
4736,-0.94,-0.55,-0.11,1.68,-1.90,9.45
4740,-0.96,-0.46,-0.11,1.66,-1.90,9.47
4745,-0.99,-0.38,-0.11,1.65,-1.90,9.49
4751,-1.06,-0.22,-0.09,1.60,-1.90,9.57
4755,-1.09,-0.18,-0.08,1.59,-1.91,9.59
4760,-1.10,-0.16,-0.07,1.58,-1.91,9.61
4765,-1.10,-0.12,-0.06,1.57,-1.92,9.62
4770,-1.09,-0.10,-0.05,1.55,-1.93,9.63
4775,-1.07,-0.08,-0.04,1.54,-1.94,9.63
4781,-0.98,-0.05,-0.01,1.51,-1.96,9.64
4786,-0.90,-0.04,0.01,1.49,-1.97,9.64
4790,-0.87,-0.05,0.02,1.48,-1.97,9.64
4795,-0.82,-0.11,0.03,1.48,-1.98,9.63
4800,-0.77,-0.18,0.04,1.49,-1.98,9.62
4805,-0.64,-0.38,0.06,1.50,-1.98,9.58
4810,-0.47,-0.74,0.09,1.53,-1.98,9.51
4815,-0.37,-0.92,0.11,1.55,-1.98,9.49
4820,-0.35,-0.95,0.11,1.55,-1.98,9.48
4825,-0.32,-1.00,0.12,1.55,-1.98,9.48
4830,-0.23,-1.10,0.14,1.56,-1.97,9.46
4835,-0.04,-1.25,0.18,1.58,-1.96,9.43
4840,0.02,-1.30,0.19,1.58,-1.96,9.43
4845,0.04,-1.31,0.19,1.58,-1.96,9.42
4851,0.06,-1.32,0.19,1.58,-1.96,9.42
4855,0.08,-1.33,0.18,1.58,-1.96,9.42
4860,0.12,-1.34,0.18,1.58,-1.95,9.42
4865,0.15,-1.33,0.17,1.58,-1.95,9.42
4870,0.17,-1.31,0.17,1.57,-1.95,9.42
4875,0.20,-1.25,0.14,1.57,-1.93,9.42
4880,0.19,-1.19,0.10,1.56,-1.92,9.43
4885,0.16,-1.13,0.06,1.54,-1.92,9.43
4890,0.15,-1.07,0.02,1.52,-1.92,9.45
4895,0.16,-1.03,-0.03,1.51,-1.92,9.47
4900,0.16,-1.03,-0.04,1.50,-1.92,9.48
4905,0.17,-1.06,-0.08,1.50,-1.92,9.49
4910,0.18,-1.14,-0.12,1.51,-1.92,9.49
4916,0.18,-1.23,-0.16,1.52,-1.92,9.49
4921,0.21,-1.44,-0.27,1.57,-1.92,9.49
4925,0.26,-1.59,-0.43,1.63,-1.92,9.48
4930,0.28,-1.62,-0.49,1.64,-1.92,9.47
4935,0.30,-1.64,-0.54,1.65,-1.92,9.47
4940,0.34,-1.66,-0.62,1.66,-1.92,9.46
4945,0.42,-1.68,-0.73,1.67,-1.92,9.43
4951,0.47,-1.67,-0.78,1.67,-1.92,9.41
4955,0.51,-1.66,-0.82,1.67,-1.92,9.39
