time_stamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
5067,-45.73,-106.11,-162.35,0.61,-5.99,10.97
5072,-45.23,-103.49,-161.04,0.46,-5.74,11.01
5077,-44.83,-101.66,-159.84,0.34,-5.57,11.04
5082,-43.90,-98.58,-157.41,0.11,-5.30,11.10
5088,-42.97,-96.98,-155.61,-0.07,-5.17,11.14
5093,-42.44,-96.59,-154.41,-0.13,-5.08,11.15
5097,-41.89,-96.34,-153.02,-0.18,-5.00,11.15
5103,-39.30,-95.25,-144.72,-0.37,-4.46,11.11
5108,-38.56,-94.95,-141.94,-0.42,-4.28,11.10
5112,-37.07,-94.27,-136.09,-0.51,-3.91,11.06
5117,-34.08,-92.55,-124.11,-0.71,-3.22,10.93
5122,-31.91,-91.01,-114.75,-0.86,-2.74,10.79
5128,-30.86,-90.14,-109.79,-0.94,-2.53,10.69
5132,-27.86,-86.92,-93.86,-1.22,-1.97,10.25
5137,-27.34,-86.06,-90.63,-1.29,-1.88,10.11
5143,-26.18,-83.89,-82.94,-1.46,-1.73,9.79
5147,-25.90,-83.29,-81.44,-1.50,-1.70,9.71
5152,-25.85,-83.06,-81.72,-1.50,-1.68,9.68
5157,-25.41,-82.28,-79.38,-1.55,-1.67,9.58
5162,-21.74,-77.89,-53.31,-1.89,-1.71,9.25
5167,-20.86,-76.95,-46.30,-1.98,-1.74,9.17
5172,-18.76,-74.77,-29.87,-2.21,-1.83,9.00
5177,-18.30,-74.31,-26.47,-2.26,-1.85,8.96
5182,-17.67,-73.68,-21.89,-2.33,-1.89,8.91
5187,-16.13,-72.09,-10.54,-2.49,-2.01,8.79
5192,-12.67,-67.44,22.03,-2.93,-2.72,8.32
5197,-12.19,-66.86,26.18,-3.00,-3.00,7.93
5202,-12.03,-66.78,27.04,-3.02,-3.07,7.79
5208,-11.94,-66.75,27.53,-3.03,-3.11,7.70
5212,-11.85,-66.74,28.02,-3.03,-3.16,7.61
5217,-11.35,-66.69,30.12,-3.07,-3.36,7.13
5223,-9.31,-65.45,32.42,-3.09,-3.76,6.20
5227,-8.55,-64.85,32.79,-3.08,-3.84,6.00
5232,-7.23,-63.61,33.43,-3.08,-3.97,5.70
5237,-1.85,-54.94,35.42,-2.97,-4.26,5.09
5243,-0.89,-52.20,35.98,-2.93,-4.33,5.04
5247,0.36,-48.19,36.79,-2.87,-4.39,5.00
5252,1.67,-39.53,38.41,-2.70,-4.57,5.06
5257,2.23,-27.25,40.43,-2.42,-4.96,5.22
5262,2.20,-24.48,40.83,-2.34,-5.06,5.27
5267,1.96,-18.55,41.64,-2.16,-5.28,5.37
5272,1.78,-16.05,41.94,-2.08,-5.36,5.41
5277,1.55,-13.32,42.23,-1.97,-5.44,5.46
5283,0.81,-7.87,42.78,-1.70,-5.58,5.54
5288,0.04,-3.30,43.04,-1.47,-5.66,5.58
5292,-0.51,-0.93,43.09,-1.36,-5.69,5.59
5297,-1.93,4.14,43.05,-1.14,-5.73,5.60
5302,-5.07,12.98,42.48,-0.89,-5.75,5.59
5308,-7.50,19.24,41.62,-0.71,-5.77,5.61
5313,-9.37,24.13,40.61,-0.55,-5.80,5.64
5317,-10.76,28.21,39.48,-0.38,-5.85,5.68
5322,-12.87,36.00,36.46,-0.01,-6.07,5.84
5327,-13.92,42.16,33.33,0.35,-6.33,5.99
5332,-14.32,47.53,30.58,0.64,-6.55,6.13
5338,-14.49,53.24,27.63,0.93,-6.74,6.28
5342,-14.52,54.66,26.87,1.00,-6.79,6.31
5348,-14.55,56.71,25.76,1.07,-6.84,6.37
5352,-14.57,58.74,24.63,1.10,-6.81,6.44
5358,-14.52,61.89,22.79,1.18,-6.67,6.54
5362,-14.02,74.03,10.90,1.85,-5.78,7.07
5368,-13.64,75.71,8.45,2.09,-5.60,7.16
5372,-11.31,81.50,-0.72,3.10,-5.05,7.40
5377,-9.76,84.10,-5.81,3.78,-4.90,7.47
5382,-7.50,86.82,-11.58,4.55,-4.76,7.53
5387,-1.33,93.85,-27.50,5.89,-4.21,7.57
5392,6.45,101.51,-45.29,6.68,-3.15,7.57
5397,11.24,105.33,-54.15,6.82,-2.30,7.56
5402,19.10,111.62,-66.94,6.78,-0.79,7.55
5407,28.69,121.07,-78.59,6.15,1.14,7.56
5412,33.31,127.08,-80.91,5.63,2.04,7.58
5418,37.51,135.97,-77.45,4.90,2.77,7.64
5423,45.60,154.11,-51.57,3.68,3.20,7.82
5427,46.36,155.38,-48.22,3.61,3.20,7.83
5432,47.73,157.26,-42.39,3.51,3.19,7.86
5438,51.59,160.00,-26.90,3.34,3.08,7.91
5443,54.68,159.79,-16.04,3.29,2.97,7.93
5447,59.54,155.70,-5.51,3.34,2.83,7.94
5452,74.56,141.58,3.32,3.73,2.65,7.91
5458,76.18,140.45,3.51,3.78,2.64,7.90
5462,78.73,138.88,3.71,3.87,2.64,7.88
5467,86.60,135.70,3.83,4.15,2.62,7.82
5472,89.67,134.46,3.67,4.30,2.65,7.78
5477,93.34,133.22,3.19,4.47,2.71,7.72
5482,109.36,131.00,-0.56,5.06,3.26,7.72
5488,121.95,130.39,-4.92,5.47,4.21,7.95
5492,145.27,129.04,-15.19,5.97,6.54,8.78
5497,161.29,127.88,-23.38,6.18,8.47,9.64
5502,181.08,125.36,-32.10,6.23,10.81,10.76
5508,197.05,117.06,-35.83,5.80,13.40,12.22
5512,187.36,102.52,-26.07,4.73,14.23,12.97
5517,178.28,96.13,-21.42,4.38,14.30,13.10
5522,170.10,92.21,-18.36,4.18,14.20,13.11
5527,141.26,80.76,-9.37,3.65,13.38,12.87
5532,61.49,51.49,12.95,2.86,9.74,11.63
5538,55.43,49.63,14.78,2.83,9.26,11.50
5543,35.90,43.84,20.34,2.75,6.72,10.93
5547,32.98,42.88,20.63,2.74,5.15,10.66
5552,31.65,42.42,19.88,2.73,3.57,10.41
5558,34.76,43.33,16.57,2.68,2.10,10.13
5562,37.78,44.45,11.87,2.60,0.56,9.84
5567,32.63,44.17,7.99,2.47,-1.00,9.58
5573,29.19,43.80,6.67,2.42,-1.53,9.52
5577,22.29,41.85,5.08,2.35,-2.19,9.48
5582,15.48,38.95,3.71,2.29,-2.58,9.48
5587,8.89,34.10,2.16,2.26,-2.76,9.48
5592,3.34,28.32,1.38,2.24,-2.61,9.49
