time_stamp, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, quat_x, quat_y, quat_z, quat_w
2149,-8.00,6.27,-12.06,-5.48,1.05,8.26
2162,-0.62,7.78,-14.19,-5.46,0.98,8.18
2169,-0.88,10.09,-15.75,-3.82,1.26,7.42
2183,-1.62,13.59,-19.12,-5.19,0.68,7.77
2189,-1.00,18.48,-21.81,-3.79,0.19,8.25
2199,-7.50,23.83,-21.19,-6.12,2.06,9.10
2209,-0.50,28.74,-27.00,-3.34,0.91,8.14
2220,-9.19,34.36,-33.19,-3.20,1.14,7.60
2229,-0.44,42.73,-37.25,-3.10,1.33,8.19
2239,-0.69,54.03,-37.69,-2.69,1.48,7.97
2250,-1.69,67.81,-37.56,-3.63,0.86,8.65
2259,-2.00,83.96,-36.44,-6.22,0.77,8.77
2270,-3.25,101.00,-33.44,-5.34,1.09,8.62
2288,-6.69,116.82,-32.06,-5.43,0.66,8.31
2295,-18.06,130.70,-33.00,-6.05,0.75,8.37
2302,-22.75,142.27,-35.38,-6.17,0.53,7.86
2309,-18.00,151.83,-39.38,-5.23,0.90,8.33
2319,-18.56,161.53,-45.62,-5.33,0.35,7.76
2329,-23.25,173.04,-53.69,-5.34,0.45,8.41
2339,-19.75,186.68,-63.69,-5.71,0.54,7.88
2349,-5.88,202.67,-74.44,-7.85,0.90,9.76
2359,-7.31,220.82,-86.25,-8.90,1.10,9.32
2375,9.62,239.83,-98.38,-8.78,1.40,10.11
2383,13.50,257.89,-109.38,-8.90,1.76,10.27
2397,27.12,273.31,-119.12,-10.31,0.42,11.35
2405,46.38,284.27,-125.56,-12.86,0.32,11.44
2412,63.19,288.20,-133.44,-11.02,0.71,11.13
2419,72.75,282.88,-144.75,-10.96,1.69,10.05
2429,57.94,267.52,-151.38,-13.41,0.66,10.71
2439,79.12,241.29,-147.69,-10.54,2.38,13.35
2449,78.94,200.97,-141.00,-10.64,4.98,20.24
2460,75.12,144.65,-132.31,-5.45,5.67,17.80
2470,57.00,81.39,-128.00,-3.72,10.45,12.86
2479,29.00,26.21,-111.25,-0.76,10.27,10.36
2495,-1.38,-13.91,-92.25,-3.26,8.40,10.24
2502,8.62,-39.75,-64.19,-1.13,6.25,8.47
2510,11.69,-55.07,-34.50,-1.26,5.87,8.41
2519,31.81,-63.91,-7.62,-0.52,5.87,8.59
2529,29.31,-70.08,14.56,-1.05,6.01,8.94
2539,30.69,-77.48,32.56,-3.28,5.19,10.49
2549,31.62,-89.02,47.56,-3.49,4.06,10.77
2559,45.00,-106.66,60.50,-5.38,2.97,10.89
2570,45.88,-130.13,69.75,-5.63,2.25,10.47
2579,60.50,-156.44,73.44,-5.62,1.74,8.88
2596,63.75,-181.79,73.62,-5.68,1.60,8.22
2603,56.31,-203.00,70.88,-5.53,1.24,7.45
2611,58.19,-218.21,67.44,-5.34,0.71,6.97
2619,74.12,-226.71,65.38,-5.25,0.82,7.28
2630,74.19,-229.02,66.06,-6.22,1.83,7.73
2641,76.69,-227.45,70.88,-7.92,3.10,7.81
2651,74.06,-224.69,81.56,-8.13,3.84,7.72
2660,76.94,-221.28,96.56,-7.89,3.94,7.10
2669,73.81,-215.53,112.00,-8.07,3.29,7.50
2679,79.69,-205.79,126.81,-7.92,2.36,8.94
2697,94.81,-192.63,142.75,-10.69,1.66,10.51
2706,93.94,-180.23,156.81,-10.98,2.63,11.43
2714,92.12,-173.63,160.06,-10.57,2.72,11.14
2722,78.00,-173.08,156.94,-10.31,1.88,11.15
2733,72.88,-174.40,153.94,-10.60,0.95,11.68
